route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance
11,2024-05-02 16:42:10,2024-05-02 17:00:01,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.85,2.6032755477916196
11,2024-05-02 17:00:01,2024-05-02 17:06:09,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.133333333333334,0.9140332362197978
11,2024-05-02 17:06:09,2024-05-02 17:36:03,17,17,SD Dinoyo 2,SD Dinoyo 2,BT02,BT02,-7.94329,112.61047,-7.94329,112.61047,29.9,0.0
11,2024-05-03 15:47:41,2024-05-03 15:59:00,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.316666666666666,2.6032755477916196
11,2024-05-03 15:59:00,2024-05-03 16:03:00,15,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.0,0.9140332362197978
11,2024-05-06 16:38:40,2024-05-06 16:54:44,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.066666666666666,2.6032755477916196
11,2024-05-06 16:54:44,2024-05-06 17:04:33,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,9.816666666666666,0.0
11,2024-05-06 17:04:33,2024-05-06 17:11:06,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.55,0.9140332362197978
11,2024-05-08 16:11:15,2024-05-08 16:27:14,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.983333333333333,2.6032755477916196
11,2024-05-08 16:27:14,2024-05-08 16:31:57,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.716666666666667,0.9140332362197978
11,2024-05-08 16:31:57,2024-05-08 16:38:05,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.133333333333334,1.3487946268033537
11,2024-05-13 16:26:56,2024-05-13 16:40:58,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.033333333333333,2.6032755477916196
11,2024-05-13 16:40:58,2024-05-13 16:55:28,16,16,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,14.5,0.0
11,2024-05-13 16:55:28,2024-05-13 17:00:23,16,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.916666666666667,0.9140332362197978
11,2024-05-14 16:29:22,2024-05-14 16:46:23,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.016666666666666,2.6032755477916196
11,2024-05-14 16:46:23,2024-05-14 16:55:50,16,16,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,9.45,0.0
11,2024-05-14 16:55:50,2024-05-14 17:00:01,16,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.183333333333334,0.9140332362197978
11,2024-05-15 16:32:36,2024-05-15 16:53:37,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.016666666666666,2.6032755477916196
11,2024-05-15 16:53:37,2024-05-15 16:58:23,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.766666666666667,0.9140332362197978
11,2024-05-15 16:58:23,2024-05-15 17:05:02,16,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.65,1.3487946268033537
11,2024-05-16 16:34:41,2024-05-16 16:49:40,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.983333333333333,2.6032755477916196
11,2024-05-16 16:49:40,2024-05-16 16:53:31,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.85,0.9140332362197978
11,2024-05-17 15:38:28,2024-05-17 15:54:07,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.65,2.6032755477916196
11,2024-05-17 15:54:07,2024-05-17 15:56:41,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.566666666666667,0.9140332362197978
11,2024-05-20 16:22:05,2024-05-20 16:36:27,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,14.366666666666667,2.6032755477916196
11,2024-05-20 16:36:27,2024-05-20 16:39:46,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.316666666666667,0.9140332362197978
11,2024-05-21 16:37:44,2024-05-21 16:53:20,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.6,2.6032755477916196
11,2024-05-21 16:53:20,2024-05-21 17:04:03,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,10.716666666666667,0.0
11,2024-05-21 17:04:03,2024-05-21 17:11:51,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.8,0.9140332362197978
11,2024-05-22 16:32:45,2024-05-22 16:49:59,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.233333333333334,2.6032755477916196
11,2024-05-22 16:49:59,2024-05-22 16:57:12,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.216666666666667,0.9140332362197978
11,2024-05-27 16:26:11,2024-05-27 16:49:08,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,22.95,2.6032755477916196
11,2024-05-27 16:49:08,2024-05-27 16:53:48,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.666666666666667,0.9140332362197978
11,2024-05-28 16:49:47,2024-05-28 16:52:31,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.7333333333333334,0.9140332362197978
11,2024-06-03 15:01:48,2024-06-03 15:13:22,15,15,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.566666666666666,2.6032755477916196
11,2024-06-03 15:13:22,2024-06-03 15:16:19,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.95,0.9140332362197978
11,2024-06-11 17:12:11,2024-06-11 17:18:02,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.85,1.3487946268033537
11,2024-06-13 15:51:31,2024-06-13 15:54:38,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.1166666666666667,1.3487946268033537
11,2024-06-13 16:45:24,2024-06-13 16:49:54,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.5,0.9140332362197978
11,2024-06-14 16:41:55,2024-06-14 16:48:20,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.416666666666667,0.9140332362197978
11,2024-06-17 15:03:27,2024-06-17 15:05:59,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.533333333333333,0.9140332362197978
11,2024-06-19 15:12:22,2024-06-19 15:18:19,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.95,0.9140332362197978
11,2024-06-20 16:20:57,2024-06-20 16:28:11,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.233333333333333,0.9140332362197978
11,2024-06-24 17:14:10,2024-06-24 17:21:37,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,7.45,1.3487946268033537
11,2024-06-24 17:21:37,2024-06-24 17:23:24,17,17,SD Dinoyo 2,SMA 9,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.7833333333333334,0.9140332362197978
11,2024-07-15 15:12:07,2024-07-15 15:16:08,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.016666666666667,0.9140332362197978
11,2024-07-16 16:30:58,2024-07-16 16:33:06,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.1333333333333333,0.9140332362197978
11,2024-07-17 16:50:57,2024-07-17 16:52:48,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.85,0.9140332362197978
11,2024-07-18 16:26:45,2024-07-18 16:30:33,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.8,0.9140332362197978
11,2024-07-22 17:08:34,2024-07-22 17:11:23,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.816666666666667,1.3487946268033537
11,2024-07-22 17:11:23,2024-07-22 17:19:08,17,17,SPBU Tlogomas,SMA Dempo,BT01,BT06,-7.93324,112.60354,-7.9725,112.6218,7.75,4.786027983623583
11,2024-07-22 17:19:08,2024-07-22 17:30:52,17,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.733333333333333,2.6032755477916196
11,2024-07-22 17:30:52,2024-07-22 17:35:38,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.766666666666667,0.9140332362197978
11,2024-07-23 16:35:21,2024-07-23 16:50:49,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.466666666666667,2.6032755477916196
11,2024-07-23 16:50:49,2024-07-23 17:01:59,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,11.166666666666666,0.0
11,2024-07-23 17:01:59,2024-07-23 17:06:20,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.35,0.9140332362197978
11,2024-07-24 15:25:42,2024-07-24 15:27:56,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.2333333333333334,1.3487946268033537
11,2024-07-24 16:34:40,2024-07-24 16:53:45,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.083333333333332,2.6032755477916196
11,2024-07-24 16:53:45,2024-07-24 17:02:05,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,8.333333333333334,0.0
11,2024-07-24 17:02:05,2024-07-24 17:04:35,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.5,0.9140332362197978
11,2024-07-25 16:35:26,2024-07-25 16:52:12,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.766666666666666,2.6032755477916196
11,2024-07-25 16:52:12,2024-07-25 16:55:52,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6666666666666665,0.9140332362197978
11,2024-07-29 17:16:58,2024-07-29 17:28:54,17,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.933333333333334,2.6032755477916196
11,2024-07-29 17:28:54,2024-07-29 17:35:11,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.283333333333333,0.9140332362197978
11,2024-07-30 15:58:57,2024-07-30 16:01:22,15,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.4166666666666665,1.3487946268033537
11,2024-07-30 16:01:22,2024-07-30 16:29:35,16,16,SPBU Tlogomas,SMA Dempo,BT01,BT06,-7.93324,112.60354,-7.9725,112.6218,28.216666666666665,4.786027983623583
11,2024-07-30 16:29:35,2024-07-30 16:50:10,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.583333333333332,2.6032755477916196
11,2024-07-30 16:50:10,2024-07-30 17:03:25,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,13.25,0.0
11,2024-07-30 17:03:25,2024-07-30 17:08:01,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.6,0.9140332362197978
11,2024-07-31 16:34:45,2024-07-31 16:48:34,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,13.816666666666666,2.6032755477916196
11,2024-07-31 16:48:34,2024-07-31 16:53:05,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.516666666666667,0.9140332362197978
11,2024-09-03 16:36:20,2024-09-03 17:02:09,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,25.816666666666666,2.6032755477916196
11,2024-09-03 17:02:09,2024-09-03 17:05:07,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.966666666666667,0.9140332362197978
11,2024-09-03 17:05:07,2024-09-03 17:10:14,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,5.116666666666666,1.3487946268033537
11,2024-09-04 16:39:28,2024-09-04 16:58:11,16,16,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.716666666666665,2.6032755477916196
11,2024-09-04 16:58:11,2024-09-04 17:10:11,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,12.0,0.0
11,2024-09-04 17:10:11,2024-09-04 17:15:50,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.65,0.9140332362197978
11,2024-09-05 16:59:57,2024-09-05 17:12:19,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,12.366666666666667,0.0
11,2024-09-05 17:12:19,2024-09-05 17:18:21,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.033333333333333,0.9140332362197978
11,2024-09-09 16:55:04,2024-09-09 16:58:24,16,16,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.3333333333333335,0.9140332362197978
11,2024-09-09 16:58:24,2024-09-09 17:04:27,16,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.05,1.3487946268033537
11,2024-09-10 16:28:59,2024-09-10 16:32:48,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,3.816666666666667,1.3487946268033537
11,2024-09-10 17:09:09,2024-09-10 17:17:27,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,8.3,0.9140332362197978
11,2024-09-11 16:55:05,2024-09-11 17:06:13,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,11.133333333333333,0.0
11,2024-09-11 17:06:13,2024-09-11 17:17:17,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,11.066666666666666,0.9140332362197978
11,2024-09-12 15:18:23,2024-09-12 15:20:48,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.4166666666666665,1.3487946268033537
11,2024-09-12 17:03:03,2024-09-12 17:15:07,17,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,12.066666666666666,0.0
11,2024-09-12 17:15:07,2024-09-12 17:27:22,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,12.25,0.9140332362197978
11,2024-09-17 17:00:14,2024-09-17 17:04:35,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.35,0.9140332362197978
11,2024-09-18 17:15:41,2024-09-18 17:33:48,17,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,18.116666666666667,0.0
11,2024-09-18 17:33:48,2024-09-18 17:43:46,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,9.966666666666667,0.9140332362197978
11,2024-09-19 15:16:45,2024-09-19 15:20:58,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.216666666666667,1.3487946268033537
11,2024-09-19 17:05:39,2024-09-19 17:19:33,17,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,13.9,0.0
11,2024-09-19 17:19:33,2024-09-19 17:28:46,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,9.216666666666667,0.9140332362197978
11,2024-09-20 15:07:00,2024-09-20 15:11:47,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.783333333333333,0.9140332362197978
11,2024-09-23 16:54:45,2024-09-23 17:10:53,16,17,SMA 9,SMA 9,BT03,BT03,-7.94979,112.61559,-7.94979,112.61559,16.133333333333333,0.0
11,2024-09-23 17:10:53,2024-09-23 17:18:19,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.433333333333334,0.9140332362197978
11,2024-09-26 15:00:46,2024-09-26 15:09:24,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,8.633333333333333,1.3487946268033537
11,2024-09-26 16:40:48,2024-09-26 16:43:11,16,16,SD Dinoyo 2,SMA Dempo,BT02,BT06,-7.94329,112.61047,-7.9725,112.6218,2.3833333333333333,3.463606191405264
11,2024-09-26 16:43:11,2024-09-26 17:04:53,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.7,2.6032755477916196
11,2024-09-26 17:04:53,2024-09-26 17:10:20,17,17,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.45,0.9140332362197978
11,2024-09-26 17:10:20,2024-09-26 17:15:04,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.733333333333333,1.3487946268033537
11,2024-09-26 17:15:04,2024-09-26 17:26:11,17,17,SPBU Tlogomas,SPBU Tlogomas,BT01,BT01,-7.93324,112.60354,-7.93324,112.60354,11.116666666666667,0.0
11,2024-09-27 15:11:45,2024-09-27 15:20:15,15,15,SMA 9,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,8.5,0.9140332362197978
11,2024-09-30 16:42:26,2024-09-30 17:11:34,16,17,SMA Dempo,SMA 9,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,29.133333333333333,2.6032755477916196
