date,time,temperature,feels_like,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed,month,datetime,hour,day,month_num,hour_sin,hour_cos,month_num_sin,month_num_cos,temp_rolling_mean,temp_rolling_std,temp_lag_24,humidity_lag_24,visibility_cleaned,humidity_cleaned,wind_speed_cleaned,temp_range,dew_point,heat_index,temp_change,pressure_change,humidity_comfort,heat_stress
2024-08-14,15:00,29,30,0.0,54,10,1009,26,3,august,2024-08-14 15:00:00,15,14,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,23.25,4.784485797640752,29.0,46.0,10,54,3,11,18.734278004679272,30.17078987644445,-2.0,-1.0,Humid,Caution
2024-08-14,18:00,23,25,0.0,79,10,1011,5,5,august,2024-08-14 18:00:00,18,14,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.777475835869692,22.0,73.0,10,79,5,11,19.154895990020655,23.0,-6.0,2.0,Very Humid,Safe
2024-08-14,21:00,21,21,0.0,88,10,1013,18,8,august,2024-08-14 21:00:00,21,14,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,19.0,83.0,10,88,7,11,18.932569471604626,21.0,-2.0,2.0,Very Humid,Safe
2024-08-15,00:00,18,18,0.0,84,10,1013,4,7,august,2024-08-15 00:00:00,0,15,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,18.0,84.0,10,84,7,13,15.252870017836068,18.0,,,Very Humid,Safe
2024-08-15,03:00,18,18,0.0,84,10,1012,2,6,august,2024-08-15 03:00:00,3,15,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,18.0,84.0,10,84,6,13,15.252870017836068,18.0,0.0,-1.0,Very Humid,Safe
2024-08-15,06:00,18,18,0.0,83,10,1013,0,6,august,2024-08-15 06:00:00,6,15,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,18.0,81.0,10,83,6,13,15.066336860232262,18.0,0.0,1.0,Very Humid,Safe
2024-08-15,09:00,27,28,0.0,54,10,1012,0,6,august,2024-08-15 09:00:00,9,15,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,27.0,48.0,10,54,6,13,16.884747505842466,27.66945627244443,9.0,-1.0,Humid,Caution
2024-08-15,12:00,31,31,0.0,43,10,1009,7,4,august,2024-08-15 12:00:00,12,15,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,23.375,4.716414445040987,31.0,36.0,10,43,4,13,16.933417689001153,31.36906995955557,4.0,-3.0,Comfortable,Caution
2024-08-15,15:00,29,30,0.0,49,10,1008,18,3,august,2024-08-15 15:00:00,15,15,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,23.416666666666668,4.7632348039018,28.0,48.0,10,49,3,13,17.187218999313085,29.539999007555554,-2.0,-1.0,Comfortable,Caution
2024-08-15,18:00,23,25,0.0,76,10,1010,5,6,august,2024-08-15 18:00:00,18,15,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,23.458333333333332,4.754669710712931,22.0,81.0,10,76,6,13,18.534202457955143,23.0,-6.0,2.0,Very Humid,Safe
2024-08-15,21:00,19,19,0.0,87,10,1013,7,8,august,2024-08-15 21:00:00,21,15,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,23.458333333333332,4.754669710712931,19.0,86.0,10,87,7,13,16.7838587946407,19.0,-4.0,3.0,Very Humid,Safe
2024-08-16,00:00,19,19,0.0,81,10,1012,3,6,august,2024-08-16 00:00:00,0,16,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,23.458333333333332,4.754669710712931,19.0,84.0,10,81,6,14,15.661488820013355,19.0,,,Very Humid,Safe
2024-08-16,03:00,18,18,0.0,79,10,1011,3,4,august,2024-08-16 03:00:00,3,16,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,23.458333333333332,4.754669710712931,18.0,82.0,10,79,4,14,14.299926471614217,18.0,-1.0,-1.0,Very Humid,Safe
2024-08-16,06:00,17,17,0.0,79,10,1012,3,5,august,2024-08-16 06:00:00,6,16,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,23.375,4.852722230200101,19.0,81.0,10,79,5,14,13.328602851016177,17.0,-1.0,1.0,Very Humid,Safe
2024-08-16,09:00,27,28,0.0,50,10,1012,4,2,august,2024-08-16 09:00:00,9,16,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,23.333333333333332,4.815434123430766,28.0,53.0,10,50,2,14,15.675413496697221,27.4170370884445,10.0,0.0,Comfortable,Caution
2024-08-16,12:00,31,31,0.0,41,10,1009,10,1,august,2024-08-16 12:00:00,12,16,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,23.333333333333332,4.815434123430766,31.0,45.0,10,41,1,14,16.18336647221328,31.05970060044452,4.0,-3.0,Comfortable,Caution
2024-08-16,15:00,29,30,0.0,50,10,1009,16,1,august,2024-08-16 15:00:00,15,16,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,23.416666666666668,4.8982398494957735,27.0,67.0,10,50,1,14,17.50735114951057,29.659752980444395,-2.0,0.0,Comfortable,Caution
2024-08-16,18:00,23,25,0.0,81,10,1011,7,3,august,2024-08-16 18:00:00,18,16,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,23.375,4.8973151473204055,24.0,85.0,10,81,3,14,19.557331893819917,23.0,-6.0,2.0,Very Humid,Safe
2024-08-16,21:00,21,21,0.0,86,10,1013,5,7,august,2024-08-16 21:00:00,21,16,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,23.375,4.8973151473204055,21.0,89.0,10,86,7,14,18.564263999676026,21.0,-2.0,2.0,Very Humid,Safe
2024-08-17,00:00,19,19,0.0,85,10,1013,4,5,august,2024-08-17 00:00:00,0,17,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.956148282396464,21.0,88.0,10,85,5,12,16.41748501098556,19.0,,,Very Humid,Safe
2024-08-17,03:00,20,20,0.0,82,10,1012,5,5,august,2024-08-17 03:00:00,3,17,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.956148282396464,20.0,87.0,10,82,5,12,16.82909312963299,20.0,1.0,-1.0,Very Humid,Safe
2024-08-17,06:00,20,20,0.0,77,10,1013,4,5,august,2024-08-17 06:00:00,6,17,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.956148282396464,20.0,83.0,10,77,5,12,15.840065097189246,20.0,0.0,1.0,Very Humid,Safe
2024-08-17,09:00,28,29,0.0,50,10,1014,6,3,august,2024-08-17 09:00:00,9,17,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.956148282396465,28.0,54.0,10,50,3,12,16.591530344663624,28.449071528444417,8.0,1.0,Comfortable,Caution
2024-08-17,12:00,31,32,0.0,42,10,1011,11,2,august,2024-08-17 12:00:00,12,17,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,23.291666666666668,4.956148282396465,31.0,46.0,10,42,2,12,16.562304007185908,31.21176314977784,3.0,-3.0,Comfortable,Caution
2024-08-17,15:00,28,30,0.0,57,10,1010,79,5,august,2024-08-17 15:00:00,15,17,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,23.25,4.910060656669517,29.0,54.0,10,57,5,12,18.67240845283161,29.126896219111117,-3.0,-1.0,Humid,Caution
2024-08-17,18:00,22,25,0.0,84,10,1013,5,9,august,2024-08-17 18:00:00,18,17,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,23.208333333333332,4.916513139337201,23.0,79.0,10,84,7,12,19.166725399042665,22.0,-6.0,3.0,Very Humid,Safe
2024-08-17,21:00,21,21,0.0,88,10,1014,10,9,august,2024-08-17 21:00:00,21,17,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,23.208333333333332,4.916513139337201,21.0,88.0,10,88,7,12,18.932569471604626,21.0,-1.0,1.0,Very Humid,Safe
2024-08-18,00:00,21,21,0.0,84,10,1013,2,6,august,2024-08-18 00:00:00,0,18,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,23.333333333333332,4.815434123430765,18.0,84.0,10,84,6,12,18.188384872473296,21.0,,,Very Humid,Safe
2024-08-18,03:00,20,20,0.0,81,10,1012,0,4,august,2024-08-18 03:00:00,3,18,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,23.416666666666668,4.735771978451246,18.0,84.0,10,81,4,12,16.6355976157635,20.0,-1.0,-1.0,Very Humid,Safe
2024-08-18,06:00,20,20,0.0,77,10,1013,0,3,august,2024-08-18 06:00:00,6,18,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,23.5,4.653189649374228,18.0,83.0,10,77,3,12,15.840065097189246,20.0,0.0,1.0,Very Humid,Safe
2024-08-18,09:00,28,29,0.0,49,10,1014,2,2,august,2024-08-18 09:00:00,9,18,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,23.541666666666668,4.690222639256806,27.0,54.0,10,49,2,12,16.2736902527767,28.36087754355559,8.0,1.0,Comfortable,Caution
2024-08-18,12:00,32,32,0.0,40,10,1010,6,1,august,2024-08-18 12:00:00,12,18,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,23.583333333333332,4.763234803901801,31.0,43.0,10,40,1,12,16.686090311565263,32.277459539555636,4.0,-4.0,Comfortable,Extreme Caution
2024-08-18,15:00,29,31,0.0,53,10,1009,17,1,august,2024-08-18 15:00:00,15,18,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,23.583333333333332,4.763234803901801,29.0,49.0,10,53,1,12,18.435201229134258,30.038227501777822,-3.0,-1.0,Humid,Caution
2024-08-18,18:00,23,25,0.0,82,10,1012,37,6,august,2024-08-18 18:00:00,18,18,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,23.583333333333332,4.763234803901801,23.0,76.0,10,82,6,12,19.7553003147539,23.0,-6.0,3.0,Very Humid,Safe
2024-08-18,21:00,21,21,0.0,89,10,1014,16,8,august,2024-08-18 21:00:00,21,18,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,23.666666666666668,4.696591425118086,19.0,87.0,10,89,7,12,19.11398325055772,21.0,-2.0,2.0,Very Humid,Safe
2024-08-19,00:00,21,21,0.0,86,10,1013,5,6,august,2024-08-19 00:00:00,0,19,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,23.75,4.627422984584492,19.0,81.0,10,86,6,12,18.564263999676026,21.0,,,Very Humid,Safe
2024-08-19,03:00,20,20,0.0,82,10,1012,0,4,august,2024-08-19 03:00:00,3,19,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,23.833333333333332,4.536486541909666,18.0,79.0,10,82,4,12,16.82909312963299,20.0,-1.0,-1.0,Very Humid,Safe
2024-08-19,06:00,20,20,0.0,75,10,1012,0,4,august,2024-08-19 06:00:00,6,19,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,23.958333333333332,4.378595830774445,17.0,79.0,10,75,4,12,15.428623871831984,20.0,0.0,0.0,Very Humid,Safe
2024-08-19,09:00,29,29,0.0,47,10,1013,0,2,august,2024-08-19 09:00:00,9,19,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.041666666666668,4.457325837673121,27.0,50.0,10,47,2,12,16.529403774837867,29.310097363111158,9.0,1.0,Comfortable,Caution
2024-08-19,12:00,32,32,0.0,39,10,1010,6,1,august,2024-08-19 12:00:00,12,19,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.083333333333332,4.529292743202097,31.0,41.0,10,39,1,12,16.28760669631712,32.10317871911119,3.0,-3.0,Comfortable,Extreme Caution
2024-08-19,15:00,29,31,0.0,53,10,1009,81,1,august,2024-08-19 15:00:00,15,19,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.083333333333332,4.529292743202097,29.0,50.0,10,53,1,12,18.435201229134258,30.038227501777822,-3.0,-1.0,Humid,Caution
2024-08-19,18:00,24,26,0.0,80,10,1011,35,5,august,2024-08-19 18:00:00,18,19,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.125,4.523489418771654,23.0,81.0,10,80,5,12,20.329411032036486,24.0,-5.0,2.0,Very Humid,Safe
2024-08-19,21:00,22,22,0.0,89,10,1013,20,5,august,2024-08-19 21:00:00,21,19,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.166666666666668,4.497986667162432,21.0,86.0,10,89,5,12,20.099427904589593,22.0,-2.0,2.0,Very Humid,Safe
2024-08-20,00:00,20,20,0.0,85,10,1013,6,6,august,2024-08-20 00:00:00,0,20,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.208333333333332,4.452445997686982,19.0,85.0,10,85,6,12,17.397426937796478,20.0,,,Very Humid,Safe
2024-08-20,03:00,20,20,0.0,85,10,1012,3,4,august,2024-08-20 03:00:00,3,20,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.208333333333332,4.452445997686982,20.0,82.0,10,85,4,12,17.397426937796478,20.0,0.0,-1.0,Very Humid,Safe
2024-08-20,06:00,20,20,0.0,81,10,1014,1,4,august,2024-08-20 06:00:00,6,20,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,24.208333333333332,4.452445997686982,20.0,77.0,10,81,4,12,16.6355976157635,20.0,0.0,2.0,Very Humid,Safe
2024-08-20,09:00,29,29,0.0,49,10,1013,0,0,august,2024-08-20 09:00:00,9,20,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.25,4.49395729551506,28.0,50.0,10,49,1,12,17.187218999313085,29.539999007555554,9.0,-1.0,Comfortable,Caution
2024-08-20,12:00,32,33,0.0,39,10,1011,6,3,august,2024-08-20 12:00:00,12,20,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.291666666666668,4.5633622869895865,31.0,42.0,10,39,3,12,16.28760669631712,32.10317871911119,3.0,-2.0,Comfortable,Extreme Caution
2024-08-20,15:00,30,31,0.0,52,10,1010,73,1,august,2024-08-20 15:00:00,15,20,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.375,4.651437365505139,28.0,57.0,10,52,1,12,19.051158243894946,31.371828855555602,-2.0,-1.0,Humid,Caution
2024-08-20,18:00,24,26,0.0,80,10,1012,5,3,august,2024-08-20 18:00:00,18,20,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.458333333333332,4.624877593366465,22.0,84.0,10,80,3,12,20.329411032036486,24.0,-6.0,2.0,Very Humid,Safe
2024-08-20,21:00,20,20,0.0,88,10,1014,14,6,august,2024-08-20 21:00:00,21,20,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.416666666666668,4.661746889093294,21.0,88.0,10,88,6,12,17.948458433006405,20.0,-4.0,2.0,Very Humid,Safe
2024-08-21,00:00,21,21,0.0,83,10,1014,7,5,august,2024-08-21 00:00:00,0,21,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.416666666666668,4.661746889093294,21.0,84.0,10,83,5,12,17.997498797075426,21.0,,,Very Humid,Safe
2024-08-21,03:00,21,21,0.0,82,10,1013,6,3,august,2024-08-21 03:00:00,3,21,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.458333333333332,4.624877593366465,20.0,81.0,10,82,3,12,17.804588667138237,21.0,0.0,-1.0,Very Humid,Safe
2024-08-21,06:00,21,21,0.0,80,10,1014,5,4,august,2024-08-21 06:00:00,6,21,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,24.5,4.587317109255644,20.0,77.0,10,80,4,12,17.412507502990827,21.0,0.0,1.0,Very Humid,Safe
2024-08-21,09:00,29,30,0.0,46,10,1014,4,1,august,2024-08-21 09:00:00,9,21,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.624877593366465,28.0,49.0,10,46,1,12,16.19124880305978,29.199949691555577,8.0,0.0,Comfortable,Caution
2024-08-21,12:00,33,33,0.0,37,10,1011,4,3,august,2024-08-21 12:00:00,12,21,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.583333333333332,4.698905207059143,32.0,40.0,10,37,3,12,16.34394388121154,33.17204870355556,4.0,-3.0,Comfortable,Extreme Caution
2024-08-21,15:00,29,31,0.0,54,10,1010,17,2,august,2024-08-21 15:00:00,15,21,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.583333333333332,4.698905207059143,29.0,53.0,10,54,2,12,18.734278004679272,30.17078987644445,-4.0,-1.0,Humid,Caution
2024-08-21,18:00,23,25,0.0,84,10,1012,9,7,august,2024-08-21 18:00:00,18,21,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.583333333333332,4.698905207059143,23.0,82.0,10,84,7,12,20.144983730391548,23.0,-6.0,2.0,Very Humid,Safe
2024-08-21,21:00,21,21,0.0,89,10,1014,16,7,august,2024-08-21 21:00:00,21,21,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.583333333333332,4.698905207059143,21.0,89.0,10,89,7,12,19.11398325055772,21.0,-2.0,2.0,Very Humid,Safe
2024-08-22,00:00,20,20,0.0,85,10,1013,0,4,august,2024-08-22 00:00:00,0,22,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,21.0,86.0,10,85,4,12,17.397426937796478,20.0,,,Very Humid,Safe
2024-08-22,03:00,20,20,0.0,79,10,1012,2,3,august,2024-08-22 03:00:00,3,22,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,20.0,82.0,10,79,3,12,16.24224393992265,20.0,0.0,-1.0,Very Humid,Safe
2024-08-22,06:00,20,20,0.0,77,10,1014,3,3,august,2024-08-22 06:00:00,6,22,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,20.0,75.0,10,77,3,12,15.840065097189246,20.0,0.0,2.0,Very Humid,Safe
2024-08-22,09:00,29,30,0.0,51,10,1014,3,2,august,2024-08-22 09:00:00,9,22,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,29.0,47.0,10,51,2,12,17.821925019336675,29.78270905377779,9.0,0.0,Humid,Caution
2024-08-22,12:00,32,34,0.0,42,10,1011,8,4,august,2024-08-22 12:00:00,12,22,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,32.0,39.0,10,42,4,12,17.457548764710417,32.64475272577785,3.0,-3.0,Comfortable,Extreme Caution
2024-08-22,15:00,29,31,0.0,59,10,1010,89,1,august,2024-08-22 15:00:00,15,22,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,29.0,53.0,10,59,1,12,20.160689814735605,30.881633256444477,-3.0,-1.0,Humid,Caution
2024-08-22,18:00,24,26,0.0,82,10,1013,50,4,august,2024-08-22 18:00:00,18,22,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.541666666666668,4.736345744821924,24.0,80.0,10,82,4,12,20.730516451543394,24.0,-5.0,3.0,Very Humid,Safe
2024-08-22,21:00,21,21,0.0,89,10,1015,21,7,august,2024-08-22 21:00:00,21,22,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.5,4.763995400282523,22.0,89.0,10,89,7,12,19.11398325055772,21.0,-3.0,2.0,Very Humid,Safe
2024-08-23,00:00,19,19,0.0,89,10,1014,15,6,august,2024-08-23 00:00:00,0,23,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.458333333333332,4.809222721854935,20.0,85.0,10,89,6,11,17.142927309631705,19.0,,,Very Humid,Safe
2024-08-23,03:00,20,20,0.0,89,10,1013,16,6,august,2024-08-23 03:00:00,3,23,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.458333333333332,4.809222721854935,20.0,85.0,10,89,6,11,18.128483053803745,20.0,1.0,-1.0,Very Humid,Safe
2024-08-23,06:00,21,21,0.0,86,10,1015,7,5,august,2024-08-23 06:00:00,6,23,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,24.5,4.773113103169897,20.0,81.0,10,86,5,11,18.564263999676026,21.0,1.0,2.0,Very Humid,Safe
2024-08-23,09:00,28,30,0.0,55,10,1015,9,3,august,2024-08-23 09:00:00,9,23,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.458333333333332,4.736345744821924,29.0,49.0,10,55,3,11,18.101795678323708,28.92243437955555,7.0,0.0,Humid,Caution
2024-08-23,12:00,30,31,0.0,50,10,1012,76,0,august,2024-08-23 12:00:00,12,23,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.375,4.613896778024066,32.0,39.0,10,50,1,11,18.422876054714354,31.04908144444437,2.0,-3.0,Comfortable,Caution
2024-08-23,15:00,28,30,0.0,60,10,1011,74,2,august,2024-08-23 15:00:00,15,23,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.291666666666668,4.52509107923391,30.0,52.0,10,60,2,11,19.496309566559585,29.449785441777763,-2.0,-1.0,Humid,Caution
2024-08-23,18:00,23,25,0.0,85,10,1013,28,4,august,2024-08-23 18:00:00,18,23,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.25,4.532491396668013,24.0,80.0,10,85,4,11,20.33679192655685,23.0,-5.0,2.0,Very Humid,Safe
2024-08-23,21:00,21,21,0.0,86,10,1016,6,6,august,2024-08-23 21:00:00,21,23,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.291666666666668,4.496173896786568,20.0,88.0,10,86,6,11,18.564263999676026,21.0,-2.0,3.0,Very Humid,Safe
2024-08-24,00:00,20,20,0.0,82,10,1015,2,7,august,2024-08-24 00:00:00,0,24,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.25,4.532491396668013,21.0,83.0,10,82,7,11,16.82909312963299,20.0,,,Very Humid,Safe
2024-08-24,03:00,21,21,0.0,84,10,1014,3,7,august,2024-08-24 03:00:00,3,24,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.25,4.532491396668013,21.0,82.0,10,84,7,11,18.188384872473296,21.0,1.0,-1.0,Very Humid,Safe
2024-08-24,06:00,21,21,0.0,84,10,1015,2,8,august,2024-08-24 06:00:00,6,24,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,24.25,4.532491396668013,21.0,80.0,10,84,7,11,18.188384872473296,21.0,0.0,1.0,Very Humid,Safe
2024-08-24,09:00,28,29,0.0,52,10,1015,4,6,august,2024-08-24 09:00:00,9,24,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,24.208333333333332,4.491336265442096,29.0,46.0,10,52,6,11,17.21084902800579,28.631938083555585,7.0,0.0,Humid,Caution
2024-08-24,12:00,31,33,0.0,43,10,1011,15,4,august,2024-08-24 12:00:00,12,24,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,24.125,4.337024626249618,33.0,37.0,10,43,4,11,16.933417689001153,31.36906995955557,3.0,-4.0,Comfortable,Caution
2024-08-24,15:00,29,30,0.0,53,10,1010,74,4,august,2024-08-24 15:00:00,15,24,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,24.125,4.337024626249618,29.0,54.0,10,53,4,11,18.435201229134258,30.038227501777822,-2.0,-1.0,Humid,Caution
2024-08-24,18:00,24,26,0.0,73,10,1013,43,9,august,2024-08-24 18:00:00,18,24,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,24.166666666666668,4.330545368473327,23.0,84.0,10,73,7,11,18.85280593145658,24.0,-5.0,3.0,Very Humid,Safe
2024-08-24,21:00,21,21,0.0,85,10,1015,9,9,august,2024-08-24 21:00:00,21,24,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,24.166666666666668,4.330545368473327,21.0,89.0,10,85,7,11,18.377292059976117,21.0,-3.0,2.0,Very Humid,Safe
2024-08-25,00:00,21,21,0.0,83,10,1014,6,7,august,2024-08-25 00:00:00,0,25,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,24.208333333333332,4.293363601477604,20.0,85.0,10,83,7,10,17.997498797075426,21.0,,,Very Humid,Safe
2024-08-25,03:00,21,21,0.0,85,10,1013,10,7,august,2024-08-25 03:00:00,3,25,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,24.25,4.255431312120301,20.0,79.0,10,85,7,10,18.377292059976117,21.0,0.0,-1.0,Very Humid,Safe
